23:02:32.879334,3.3
23:02:32.970935,3.3
23:02:33.083501,3.3
23:02:33.173880,3.3
23:02:33.275667,3.3
23:02:33.376444,3.3
23:02:33.478493,3.3
23:02:33.579239,3.3
23:02:33.679734,3.3
23:02:33.781722,3.3
23:02:33.900933,3.3
23:02:33.983565,3.3
23:02:34.095405,3.3
23:02:34.186585,3.3
23:02:34.288404,3.3
23:02:34.394917,3.3
23:02:34.489573,3.3
23:02:34.592057,3.3
23:02:34.701855,3.3
23:02:34.794273,3.3
23:02:34.897542,3.3
23:02:35.010699,3.3
23:02:35.098335,3.3
23:02:35.200529,3.3
23:02:35.302198,3.3
23:02:35.401036,3.3
23:02:35.507544,3.3
23:02:35.604513,3.3
23:02:35.706130,3.3
23:02:35.817405,3.3
23:02:35.907909,3.3
23:02:36.008775,3.3
23:02:36.111249,3.3
23:02:36.211026,3.3
23:02:36.312593,3.3
23:02:36.413834,3.3
23:02:36.522418,3.3
23:02:36.617075,3.3
23:02:36.716820,3.2001
23:02:36.818818,3.051
23:02:36.920169,2.864
23:02:37.026844,2.6763
23:02:37.126253,2.5497
23:02:37.224467,2.453
23:02:37.324823,2.3805
23:02:37.428612,2.2733
23:02:37.528866,2.1597
23:02:37.629337,2.0259
23:02:37.731109,1.8857
23:02:37.832318,1.7286
23:02:37.944770,1.569
23:02:38.036397,1.4086
23:02:38.135684,1.2475
23:02:38.236569,1.1
23:02:38.338690,0.9823
23:02:38.441690,0.9074
23:02:38.541578,0.8615
23:02:38.641558,0.8623
23:02:38.742894,0.8623
23:02:38.844374,0.8679
23:02:38.944757,0.901
23:02:39.048671,0.9662
23:02:39.147742,1.0702
23:02:39.250924,1.2032
23:02:39.350340,1.3579
23:02:39.457462,1.5352
23:02:39.552045,1.7253
23:02:39.659657,1.9099
23:02:39.754797,2.0832
23:02:39.856037,2.2427
23:02:39.960795,2.3926
23:02:40.059993,2.5385
23:02:40.161008,2.6658
23:02:40.261794,2.7802
23:02:40.372246,2.8866
23:02:40.466066,2.9809
23:02:40.567537,3.0736
23:02:40.669798,3.1977
23:02:40.769165,3.3
23:02:40.871988,3.3
23:02:40.969882,3.3
23:02:41.070783,3.3
23:02:41.176173,3.3
23:02:41.276251,3.3
23:02:41.375176,3.3
23:02:41.479892,3.3
23:02:41.582897,3.3
23:02:41.678900,3.3
23:02:41.790582,3.3
23:02:41.880796,3.3
23:02:41.986823,3.3
23:02:42.094451,3.3
23:02:42.190093,3.3
23:02:42.288592,3.3
23:02:42.386648,3.3
23:02:42.491476,3.3
23:02:42.589736,3.3
23:02:42.691828,3.3
23:02:42.791830,3.3
23:02:42.894611,3.3
23:02:42.995180,3.3
23:02:43.096664,3.3
23:02:43.200938,3.3
23:02:43.316843,3.3
23:02:43.399582,3.3
23:02:43.502586,3.3
23:02:43.603289,3.3
23:02:43.703922,3.3
23:02:43.805105,3.3
23:02:43.912555,3.3
23:02:44.010072,3.3
23:02:44.107870,3.3
23:02:44.215664,3.3
23:02:44.311028,3.3
23:02:44.413671,3.3
23:02:44.513455,3.3
23:02:44.615031,3.3
23:02:44.723653,3.3
23:02:44.817038,3.3
23:02:44.918052,3.3
23:02:45.021979,3.3
23:02:45.121020,3.3
23:02:45.221925,3.3
23:02:45.326700,3.3
23:02:45.424733,3.3
23:02:45.527184,3.3
23:02:45.629133,3.3
23:02:45.731131,3.3
23:02:45.844168,3.3
23:02:45.950525,3.3
23:02:46.036800,3.3
23:02:46.133369,3.3
23:02:46.234759,3.3
23:02:46.336665,3.3
23:02:46.436604,3.3
23:02:46.546677,3.3
23:02:46.639709,3.3
23:02:46.741365,3.3
23:02:46.843915,3.3
23:02:46.957448,3.3
23:02:47.044705,3.3
23:02:47.146237,3.3
23:02:47.247226,3.3
23:02:47.347606,3.3
23:02:47.449927,3.3
23:02:47.550954,3.3
23:02:47.655102,3.3
23:02:47.753240,3.3
23:02:47.855317,3.3
23:02:47.961015,3.3
23:02:48.057960,3.3
23:02:48.163928,3.3
23:02:48.260995,3.3
23:02:48.360846,3.3
23:02:48.461779,3.3
23:02:48.562971,3.3
23:02:48.672493,3.3
23:02:48.765874,3.3
23:02:48.868659,3.3
23:02:48.971630,3.3
23:02:49.073088,3.3
23:02:49.170875,3.3
23:02:49.274845,3.3
23:02:49.373170,3.3
23:02:49.482384,3.3
23:02:49.581856,3.3
23:02:49.676868,3.3
23:02:49.782136,3.3
23:02:49.878904,3.3
23:02:49.983747,3.3
23:02:50.082491,3.3
23:02:50.192287,3.3
23:02:50.285481,3.3
23:02:50.384803,3.3
23:02:50.487462,3.3
23:02:50.587947,3.3
23:02:50.689528,3.3
23:02:50.795090,3.3
23:02:50.900589,3.3
23:02:50.994777,3.3
23:02:51.093890,3.3
23:02:51.197727,3.3
23:02:51.296747,3.3
23:02:51.397705,3.3
23:02:51.499684,3.3
23:02:51.602068,3.3
23:02:51.702017,3.3
23:02:51.802853,3.3
23:02:51.905054,3.3
23:02:52.008217,3.3
23:02:52.107622,3.3
23:02:52.208297,3.3
23:02:52.310602,3.3
23:02:52.415989,3.3
23:02:52.511082,3.3
23:02:52.613833,3.3
23:02:52.716830,3.3
23:02:52.815521,3.3
23:02:52.919555,3.3
23:02:53.020505,3.3
23:02:53.118930,3.3
23:02:53.223085,3.3
23:02:53.323842,3.3
23:02:53.425340,3.3
23:02:53.532743,3.3
23:02:53.626818,3.3
23:02:53.731104,3.3
23:02:53.827607,3.3
23:02:53.929709,3.3
23:02:54.029877,3.3
23:02:54.132078,3.3
23:02:54.233291,3.3
23:02:54.335815,3.3
23:02:54.436231,3.3
23:02:54.543503,3.3
23:02:54.637842,3.3
23:02:54.739986,3.3
23:02:54.840056,3.3
23:02:54.944999,3.3
23:02:55.042896,3.3
23:02:55.144467,3.3
23:02:55.246023,3.3
23:02:55.346021,3.3
23:02:55.450237,3.3
23:02:55.552633,3.3
23:02:55.654532,3.3
23:02:55.752731,3.3
23:02:55.856643,3.3
23:02:55.954271,3.3
23:02:56.054846,3.3
23:02:56.156997,3.3
23:02:56.257111,3.3
23:02:56.358936,3.3
23:02:56.459822,3.3
23:02:56.564724,3.3
23:02:56.661976,3.3
23:02:56.764117,3.3
23:02:56.867009,3.3
23:02:56.966211,3.3
23:02:57.072494,3.3
23:02:57.169364,3.3
23:02:57.272669,3.3
23:02:57.371083,3.3
23:02:57.473647,3.3
23:02:57.582460,3.3
23:02:57.675350,3.3
23:02:57.779835,3.3
23:02:57.876761,3.3
23:02:57.979328,3.3
23:02:58.088759,3.3
23:02:58.180793,3.3
23:02:58.283251,3.3
23:02:58.382812,3.3
23:02:58.498472,3.3
23:02:58.592222,3.3
23:02:58.688159,3.3
23:02:58.792025,3.3
23:02:58.890346,3.3
23:02:58.997904,3.3
23:02:59.094403,3.3
23:02:59.193439,3.3
23:02:59.307271,3.3
23:02:59.396916,3.3
23:02:59.499913,3.3
23:02:59.598795,3.3
23:02:59.704907,3.3
23:02:59.801700,3.3
23:02:59.902087,3.3
23:03:00.003784,3.3
23:03:00.104775,3.3
23:03:00.205786,3.3
23:03:00.307015,3.3
23:03:00.417409,3.3
23:03:00.511304,3.3
23:03:00.611997,3.3
23:03:00.712556,3.3
23:03:00.813742,3.3
23:03:00.913777,3.3
23:03:01.015844,3.3
23:03:01.116834,3.3
23:03:01.217760,3.3
23:03:01.319250,3.3
23:03:01.424323,3.3
23:03:01.522232,3.3
23:03:01.622801,3.3
23:03:01.726001,3.3
23:03:01.826326,3.3
23:03:01.926890,3.3
23:03:02.028501,3.3
23:03:02.129476,3.3
23:03:02.235428,3.3
23:03:02.333568,3.3
23:03:02.434264,3.3
23:03:02.538776,3.3
23:03:02.638320,3.3
23:03:02.737627,3.3
23:03:02.837796,3.3
23:03:02.944386,3.3
23:03:03.040942,3.3
23:03:03.141953,3.3
23:03:03.242869,3.3
23:03:03.345697,3.3
23:03:03.445778,3.3
23:03:03.546672,3.3
23:03:03.647889,3.3
23:03:03.750535,3.3
23:03:03.852610,3.3
23:03:03.953561,3.3
23:03:04.053160,3.3
23:03:04.153754,3.3
23:03:04.255288,3.3
23:03:04.357163,3.3
23:03:04.457898,3.3
23:03:04.558849,3.3
23:03:04.660026,3.3
23:03:04.765114,3.3
23:03:04.862887,3.3
23:03:04.964583,3.3
23:03:05.065363,3.3
23:03:05.167058,3.3
23:03:05.271994,3.3
23:03:05.368788,3.3
23:03:05.471718,3.3
23:03:05.572215,3.3
23:03:05.672940,3.3
23:03:05.773561,3.3
23:03:05.876605,3.3
23:03:05.985266,3.3
23:03:06.078472,3.3
23:03:06.184146,3.3
23:03:06.281063,3.3
23:03:06.383383,3.3
23:03:06.482678,3.3
23:03:06.583565,3.3
23:03:06.686680,3.3
23:03:06.786407,3.3
23:03:06.888102,3.3
23:03:06.990541,3.3
23:03:07.090433,3.3
23:03:07.194132,3.3
23:03:07.293384,3.3
23:03:07.395256,3.3
23:03:07.498262,3.3
23:03:07.602979,3.3
23:03:07.698611,3.3
23:03:07.799077,3.3
23:03:07.906798,3.3
23:03:08.001124,3.3
23:03:08.110256,3.3
23:03:08.205947,3.3
23:03:08.305235,3.3
23:03:08.405918,3.3
23:03:08.512716,3.3
23:03:08.608926,3.3
23:03:08.712303,3.3
23:03:08.811340,3.3
23:03:08.913287,3.3
23:03:09.017967,3.3
23:03:09.115082,3.3
23:03:09.215865,3.3
23:03:09.321578,3.3
23:03:09.424231,3.3
23:03:09.519664,3.3
23:03:09.622406,3.3
23:03:09.726158,3.3
23:03:09.824604,3.3
23:03:09.925069,3.3
23:03:10.026801,3.3
23:03:10.126994,3.3
23:03:10.229168,3.3
23:03:10.335090,3.3
23:03:10.433113,3.3
23:03:10.531652,3.3
23:03:10.633765,3.3
23:03:10.734988,3.3
23:03:10.837629,3.3
23:03:10.937758,3.3
23:03:11.039205,3.3
23:03:11.140907,3.3
23:03:11.240767,3.3
23:03:11.342148,3.3
23:03:11.444147,3.3
23:03:11.545059,3.3
23:03:11.645904,3.3
23:03:11.746905,3.3
23:03:11.850232,3.3
23:03:11.959631,3.3
23:03:12.051963,3.3
23:03:12.156344,3.3
23:03:12.255062,3.3
23:03:12.363008,3.3
23:03:12.458726,3.3
23:03:12.556544,3.3
23:03:12.657786,3.3
23:03:12.760844,3.3
23:03:12.861132,3.3
23:03:12.965257,3.3
23:03:13.063666,3.3
23:03:13.166055,3.3
23:03:13.266802,3.3
23:03:13.366830,3.3
23:03:13.468383,3.3
23:03:13.575005,3.3
23:03:13.670893,3.3
23:03:13.776349,3.3
23:03:13.872995,3.3
23:03:13.975901,3.3
23:03:14.076460,3.3
23:03:14.178906,3.3
23:03:14.277856,3.3
23:03:14.378919,3.3
23:03:14.485730,3.3
23:03:14.590232,3.3
23:03:14.683988,3.3
23:03:14.783899,3.3
23:03:14.887454,3.3
23:03:14.986664,3.3
23:03:15.087866,3.3
23:03:15.190846,3.3
23:03:15.292464,3.3
23:03:15.392985,3.3
23:03:15.492801,3.3
23:03:15.596015,3.3
23:03:15.696183,3.3
23:03:15.796793,3.3
23:03:15.903920,3.3
23:03:16.002741,3.3
23:03:16.100687,3.3
23:03:16.206328,3.3
23:03:16.302978,3.3
23:03:16.404140,3.3
23:03:16.506223,3.3
23:03:16.608394,3.3
23:03:16.710257,3.3
23:03:16.808981,3.3
23:03:16.911481,3.3
23:03:17.012174,3.3
23:03:17.114150,3.3
23:03:17.217113,3.3
23:03:17.317646,3.3
23:03:17.417224,3.3
23:03:17.520958,3.3
23:03:17.618791,3.3
23:03:17.719793,3.3
23:03:17.826812,3.3
23:03:18.921834,3.3
23:03:19.025532,3.3
23:03:19.127223,3.3
23:03:19.225954,3.3
23:03:19.333641,3.3
23:03:19.429162,3.3
23:03:19.531304,3.3
23:03:19.633129,3.3
23:03:19.733326,3.3
23:03:19.833709,3.3
23:03:19.936479,3.3
23:03:20.038621,3.3
23:03:20.137620,3.3
23:03:20.238718,3.3
23:03:20.339763,3.3
23:03:20.444173,3.3
23:03:20.542432,3.3
23:03:20.644176,3.3
23:03:20.744919,3.3
23:03:20.851676,3.3
23:03:20.952829,3.3
23:03:21.049257,3.3
23:03:21.149870,3.3
23:03:21.250991,3.3
23:03:21.352519,3.3
23:03:21.457646,3.3
23:03:21.555666,3.3
23:03:21.659744,3.3
23:03:21.757048,3.3
23:03:21.872917,3.3
23:03:21.960940,3.3
23:03:22.062476,3.3
23:03:22.162072,3.3
23:03:22.264485,3.3
23:03:22.364627,3.3
23:03:22.479224,3.3
23:03:22.572243,3.3
23:03:22.673798,3.3
23:03:22.769670,3.3
23:03:22.870564,3.3
23:03:22.971579,3.3
23:03:23.077528,3.3
23:03:23.180446,3.3
23:03:23.278776,3.3
23:03:23.378517,3.3
23:03:23.479196,3.3
23:03:23.588710,3.3
23:03:23.686754,3.3
23:03:23.783437,3.3
23:03:23.888696,3.3
23:03:23.985060,3.3
23:03:24.086251,3.3
23:03:24.186867,3.3
23:03:24.289769,3.3
23:03:24.391335,3.3
23:03:24.491187,3.3
23:03:24.594927,3.3
23:03:24.693032,3.3
23:03:24.798319,3.3
23:03:24.897149,3.3
23:03:25.000773,3.3
23:03:25.098636,3.3
23:03:25.199826,3.3
23:03:25.301252,3.3
23:03:25.401857,3.3
23:03:25.502859,3.3
23:03:25.607397,3.3
23:03:25.709040,3.3
23:03:25.811622,3.3
23:03:25.911957,3.3
23:03:26.009923,3.3
23:03:26.115170,3.3
23:03:26.213403,3.3
23:03:26.313612,3.3
23:03:26.421769,3.3
23:03:26.520603,3.3
23:03:26.623292,3.3
23:03:26.717824,3.3
23:03:26.819753,3.3
23:03:26.925125,3.3
23:03:27.022163,3.3
23:03:27.122983,3.3
23:03:27.226111,3.3
23:03:27.331597,3.3
23:03:27.443176,3.3
23:03:27.531887,3.3
23:03:27.636335,3.3
23:03:27.730830,3.3
23:03:27.831588,3.3
23:03:27.938348,3.3
23:03:28.046267,3.3
23:03:28.135564,3.3
23:03:28.243215,3.3
23:03:28.338498,3.3
23:03:28.445248,3.3
23:03:28.541163,3.3
23:03:28.644186,3.3
23:03:28.744903,3.3
23:03:28.847075,3.3
23:03:28.946703,3.3
23:03:29.047740,3.3
23:03:29.148582,3.3
23:03:29.250318,3.3
23:03:29.356114,3.3
23:03:29.451830,3.3
23:03:29.554030,3.3
23:03:29.658176,3.3
23:03:29.758281,3.3
23:03:29.858375,3.3
23:03:29.958020,3.3
23:03:30.063526,3.3
23:03:30.160106,3.3
23:03:30.263928,3.3
23:03:30.365727,3.3
23:03:30.466805,3.3
23:03:30.565058,3.3
23:03:30.668882,3.3
23:03:30.769164,3.3
23:03:30.870276,3.3
23:03:30.970237,3.3
23:03:31.073744,3.3
23:03:31.173248,3.3
23:03:31.280559,3.3
23:03:31.374847,3.3
23:03:31.476629,3.3
23:03:31.585101,3.3
23:03:31.678884,3.3
23:03:31.781618,3.3
23:03:31.882650,3.3
23:03:31.984141,3.3
23:03:32.083579,3.3
23:03:32.188163,3.3
23:03:32.285979,3.3
23:03:32.394015,3.3
23:03:32.488616,3.3
23:03:32.590007,3.3
23:03:32.696956,3.3
23:03:32.792764,3.3
23:03:32.895703,3.3
23:03:33.006079,3.3
23:03:33.097118,3.3
23:03:33.205419,3.3
23:03:33.299672,3.3
23:03:33.403662,3.3
23:03:33.501146,3.3
23:03:33.614330,3.3
23:03:33.704252,3.3
23:03:33.805753,3.3
23:03:33.915936,3.3
23:03:34.008846,3.3
23:03:34.108797,3.3
23:03:34.211607,3.3
23:03:34.311582,3.3
23:03:34.418621,3.3
23:03:34.514923,3.3
23:03:34.615800,3.3
23:03:34.718168,3.3
23:03:34.820050,3.3
23:03:34.921545,3.3
23:03:35.021819,3.3
23:03:35.121169,3.3
23:03:35.223431,3.3
23:03:35.324926,3.3
23:03:35.425470,3.3
23:03:35.526183,3.3
23:03:35.633505,3.3
23:03:35.728997,3.3
23:03:35.830686,3.3
23:03:35.933958,3.3
23:03:36.035434,3.3
23:03:36.133767,3.3
23:03:36.234862,3.3
23:03:36.337420,3.3
23:03:36.437559,3.3
23:03:36.539376,3.3
23:03:36.640328,3.3
23:03:36.740796,3.3
23:03:36.841872,3.3
23:03:36.943916,3.3
23:03:37.044643,3.3
23:03:37.145999,3.3
23:03:37.249081,3.3
23:03:37.354563,3.3
23:03:37.453521,3.3
23:03:37.551382,3.3
23:03:37.651561,3.3
23:03:37.759605,3.3
23:03:37.854588,3.3
23:03:37.959824,3.3
23:03:38.057684,3.3
23:03:38.157841,3.3
23:03:38.264575,3.3
23:03:38.363740,3.3
23:03:38.463656,3.3
23:03:38.568711,3.3
23:03:38.665255,3.3
23:03:38.773742,3.3
23:03:38.867887,3.3
23:03:38.969924,3.3
23:03:39.069837,3.3
23:03:39.174942,3.3
23:03:39.272245,3.3
23:03:39.376815,3.3
23:03:39.474884,3.3
23:03:39.575741,3.3
23:03:39.684456,3.3
23:03:39.777886,3.3
23:03:39.880350,3.3
23:03:39.981105,3.3
23:03:40.085047,3.3
23:03:40.182829,3.3
23:03:40.289156,3.3
23:03:40.385783,3.3
23:03:40.487456,3.3
23:03:40.588835,3.3
23:03:40.689931,3.3
23:03:40.793256,3.3
23:03:40.892379,3.3
23:03:40.992813,3.3
23:03:41.100148,3.3
23:03:41.199590,3.3
23:03:41.299906,3.3
23:03:41.398581,3.3
23:03:41.502072,3.3
23:03:41.603363,3.3
23:03:41.702979,3.3
23:03:41.804263,3.3
23:03:41.904252,3.3
23:03:42.006536,3.3
23:03:42.107646,3.3
23:03:42.208430,3.3
23:03:42.310923,3.3
23:03:42.415941,3.3
23:03:42.514415,3.3
23:03:42.612796,3.3
23:03:42.717891,3.3
23:03:42.815931,3.3
23:03:42.917636,3.3
23:03:43.021195,3.3
23:03:43.120137,3.3
23:03:43.255516,3.3
23:03:43.321951,3.3
23:03:43.423418,3.3
23:03:43.528675,3.3
23:03:43.628789,3.3
23:03:43.726959,3.3
23:03:43.829504,3.3
23:03:43.931801,3.3
23:03:44.029680,3.3
23:03:44.134524,3.3
23:03:44.237098,3.3
23:03:44.333961,3.3
23:03:44.436816,3.3
23:03:44.537035,3.3
23:03:44.638284,3.3
23:03:44.743219,3.3
23:03:44.839863,3.3
23:03:44.941927,3.3
23:03:45.042813,3.3
23:03:45.146095,3.3
23:03:45.245064,3.3
23:03:45.352339,3.3
23:03:45.448053,3.3
23:03:45.548814,3.3
23:03:45.649861,3.3
23:03:45.752085,3.3
23:03:45.854714,3.3
23:03:45.955390,3.3
23:03:46.054696,3.3
23:03:46.157393,3.3
23:03:46.258245,3.3
23:03:46.358840,3.3
23:03:46.461023,3.3
23:03:46.563865,3.3
23:03:46.663764,3.3
23:03:46.773341,3.3
23:03:46.864678,3.3
23:03:46.967088,3.3
23:03:47.067605,3.3
23:03:47.175182,3.3
23:03:47.270356,3.3
23:03:47.370673,3.3
23:03:47.472592,3.3
23:03:47.573630,3.3
23:03:47.677713,3.3
23:03:47.776160,3.3
23:03:47.877895,3.3
23:03:47.982698,3.3
23:03:48.080741,3.3
23:03:48.184793,3.3
23:03:48.282837,3.3
23:03:48.387375,3.3
23:03:48.485082,3.3
23:03:48.587895,3.3
23:03:48.687917,3.3
23:03:48.789317,3.3
23:03:48.890009,3.3
23:03:48.992861,3.3
23:03:49.099202,3.3
23:03:49.198120,3.3
23:03:49.297698,3.3
23:03:49.402851,3.3
23:03:49.497969,3.3
23:03:49.606377,3.3
23:03:49.708079,3.3
23:03:49.800931,3.3
23:03:49.904663,3.3
23:03:50.005161,3.3
23:03:50.104938,3.3
23:03:50.206229,3.3
23:03:50.306718,3.3
23:03:50.410296,3.3
23:03:50.509659,3.3
23:03:50.615744,3.3
23:03:50.712647,3.3
23:03:50.815049,3.3
23:03:50.917039,3.3
23:03:51.016657,3.3
23:03:51.118423,3.3
23:03:51.225170,3.3
23:03:51.320326,3.3
23:03:51.420840,3.3
23:03:51.521978,3.3
23:03:51.622897,3.3
23:03:51.730596,3.3
23:03:51.825895,3.3
23:03:51.926877,3.3
23:03:52.028334,3.3
23:03:52.130774,3.3
23:03:52.231488,3.3
23:03:52.342642,3.3
23:03:52.442063,3.3
23:03:52.535042,3.3
23:03:52.637680,3.3
23:03:52.736923,3.3
23:03:52.841428,3.3
23:03:52.940414,3.3
23:03:53.041031,3.3
23:03:53.143025,3.3
23:03:53.247503,3.3
23:03:53.344929,3.3
23:03:53.447322,3.3
23:03:53.546615,3.3
23:03:53.649945,3.3
23:03:53.749903,3.3
23:03:53.851917,3.3
23:03:53.960529,3.3
23:03:54.053262,3.3
23:03:54.154869,3.3
23:03:54.258946,3.3
23:03:54.360777,3.3
23:03:54.457851,3.3
23:03:54.562166,3.3
23:03:54.661669,3.3
23:03:54.766988,3.3
23:03:54.865649,3.3
23:03:54.964899,3.3
23:03:55.067810,3.3
23:03:55.167976,3.3
23:03:55.268929,3.3
23:03:55.370011,3.3
23:03:55.470957,3.3
23:03:55.577598,3.3
23:03:55.672576,3.3
23:03:55.780975,3.3
23:03:55.888534,3.3
23:03:55.985948,3.3
23:03:56.079391,3.3
23:03:56.179487,3.3
23:03:56.282963,3.3
23:03:56.381863,3.3
23:03:56.483030,3.3
23:03:56.587171,3.3
23:03:56.686796,3.3
23:03:56.786780,3.3
23:03:56.891480,3.3
23:03:56.990869,3.3
23:03:57.091273,3.3
23:03:57.191811,3.3
23:03:57.293172,3.3
23:03:57.394236,3.3
23:03:57.496731,3.3
23:03:57.605012,3.3
23:03:57.699590,3.3
23:03:57.800893,3.3
23:03:57.901260,3.3
23:03:58.001660,3.3
23:03:58.108197,3.3
23:03:58.206337,3.3
23:03:58.304627,3.3
23:03:58.412891,3.3
23:03:58.508113,3.3
23:03:58.612016,3.3
23:03:58.710752,3.3
23:03:58.812761,3.3
23:03:58.913736,3.3
23:03:59.014846,3.3
23:03:59.116217,3.3
23:03:59.217999,3.3
23:03:59.317947,3.3
23:03:59.422978,3.3
23:03:59.531573,3.3
23:03:59.623078,3.3
23:03:59.727489,3.3
23:03:59.824324,3.3
23:03:59.925570,3.3
23:04:00.026120,3.3
23:04:00.130546,3.3
23:04:00.229879,3.3
23:04:00.330972,3.3
23:04:00.432959,3.3
23:04:00.536340,3.3
23:04:00.636422,3.3
23:04:00.742750,3.3
23:04:00.836918,3.3
23:04:00.938867,3.3
23:04:01.038823,3.3
23:04:01.140383,3.3
23:04:01.241650,3.3
23:04:01.345334,3.3
23:04:01.455652,3.3
23:04:01.552604,3.3
23:04:01.646682,3.3
23:04:01.747606,3.3
23:04:01.851461,3.3
23:04:01.951595,3.3
23:04:02.052542,3.3
23:04:02.152701,3.3
23:04:02.255501,3.3
23:04:02.358743,3.3
23:04:02.456003,3.3
23:04:02.557796,3.3
23:04:02.665886,3.3
23:04:02.760194,3.3
23:04:02.863745,3.3
23:04:02.964734,3.3
23:04:03.064834,3.3
23:04:03.164762,3.3
23:04:03.271597,3.3
23:04:03.368136,3.3
23:04:03.470602,3.3
23:04:03.569664,3.3
23:04:03.671635,3.3
23:04:03.774435,3.3
23:04:03.874045,3.3
23:04:03.975980,3.3
23:04:04.076723,3.3
